Format version	Start date	End date	Sender	Recipient	Aggregator	Disclaimer
1	10/01/12	10/31/12	Spotify	The Recording Consort	The Recording Consort	Confidential
Country	Label	Product	URI	UPC	EAN	ISRC	Track name	Artist name	Composer name	Album name	Quantity	USD Payable
ES	Videophonic	A	spotify:track:7e35tWkPZ3lKcjZnkrce30		7502258850534	MX2831001040	Danza Española Para Piano A Cuatro Manos	Alejandro Corona, Mario Ruiz Armengol	N/A	Alejandro Corona interpreta a Mario Ruiz Armengol: Romanza amorosa	1	0.003887288817377312952534191472
US	Videophonic	U	spotify:track:7e35tWkPZ3lKcjZnkrce30		7502258850534	MX2831001040	Danza Española Para Piano A Cuatro Manos	Alejandro Corona, Mario Ruiz Armengol	N/A	Alejandro Corona interpreta a Mario Ruiz Armengol: Romanza amorosa	4	0.02028767123287671232876712329
ES	Quindecim Recordings	A	spotify:track:08QGfeLikGreUt4cEVW6P4		7509708092001	MX2831200883	Sonata No.6 "Mozartiana": III. Tema poco Andante	Mauricio Náder, Carlos Chavez	N/A	Apuntes para Piano: Música Mexicana para Piano de los Siglos XX y XXI	11	0.04276017699115044247787610619
US	Quindecim Recordings	A	spotify:track:1vb4SyJHLA0ud2JOOsMdEn		7509708112242	MX2831100003	Hoja Seca	Orquesta Mexicana de Tango, Pablo Ahmad, Cesar Olguin, Roque Carbajo	N/A	El Tango De Mexico	1	0.001042984542211652794292508918
US	Quindecim Recordings	U	spotify:track:1QKrMYRYwTfsIaI9HieX6k		7509708041290	MX2831201124	Amor	Józef Olechowski, Felipe Villanueva	N/A	Valses Mexicanos de Concierto (Mexican Waltzes)	1	0.005071917808219178082191780822
BE	Cantus Records	U	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	3	0.0116625
US	Cantus Records	U	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.005071917808219178082191780822
US	Cantus Records	P	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.007584249084249084249084249084
US	Cantus Records	A	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	4	0.004171938168846611177170035672
ES	Cantus Records	A	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.003887288817377312952534191472
FR	Cantus Records	P	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.008453275109170305676855895197
ES	Cantus Records	U	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	2	0.007774700109051254089422028354
FR	Cantus Records	A	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.001854945054945054945054945055
CH	Cantus Records	A	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.002926984126984126984126984127
NL	Cantus Records	A	spotify:track:2lEIPhllMP9hF1P8KeLpmx		7502258850145	MX2831000294	Kyrie (Messe de Nostre Dame)	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.001513934426229508196721311475
ES	Cantus Records	P	spotify:track:2C8QhZCOJZeFf5FMezbyl9		7502258850183	MX2831000392	Tanti strali: Ma se l’alma	Claudio Cavina, La Venexiana, La Venexiana, Rossana Bertini, Rossana Bertini, George Frideric Handel	N/A	George Frideric Handel: The 10 Duetti Italiani	1	0.003887424633936261843238587425
NL	Cantus Records	U	spotify:track:2C8QhZCOJZeFf5FMezbyl9		7502258850183	MX2831000392	Tanti strali: Ma se l’alma	Claudio Cavina, La Venexiana, La Venexiana, Rossana Bertini, Rossana Bertini, George Frideric Handel	N/A	George Frideric Handel: The 10 Duetti Italiani	1	0.0046
ES	Alqhai & Alqhai	U	spotify:track:33itC1a2RpQHQg8YqFyZ3B		8429085255037	MX2831000684	La Léon, Sarabande	Rami Alqhai, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Alberto Martínez Molina	N/A	Les violes du ciel et de l'enfer	1	0.003887350054525627044711014177
ES	Alqhai & Alqhai	P	spotify:track:33itC1a2RpQHQg8YqFyZ3B		8429085255037	MX2831000684	La Léon, Sarabande	Rami Alqhai, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Alberto Martínez Molina	N/A	Les violes du ciel et de l'enfer	1	0.003887424633936261843238587425
NL	Alqhai & Alqhai	A	spotify:track:33itC1a2RpQHQg8YqFyZ3B		8429085255037	MX2831000684	La Léon, Sarabande	Rami Alqhai, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Alberto Martínez Molina	N/A	Les violes du ciel et de l'enfer	1	0.001513934426229508196721311475
ES	Alqhai & Alqhai	A	spotify:track:33itC1a2RpQHQg8YqFyZ3B		8429085255037	MX2831000684	La Léon, Sarabande	Rami Alqhai, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Alberto Martínez Molina	N/A	Les violes du ciel et de l'enfer	2	0.007774577634754625905068382944
NZ	Alqhai & Alqhai	A	spotify:track:33itC1a2RpQHQg8YqFyZ3B		8429085255037	MX2831000684	La Léon, Sarabande	Rami Alqhai, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Alberto Martínez Molina	N/A	Les violes du ciel et de l'enfer	1	0.001978571428571428571428571429
US	Videophonic	A	spotify:track:3naXIAGqu3S5LTCak6rHg9		7502258850459	MX2831000909	Jazz Mosaics No. 4: II. Daily Double	Cuarteto de Saxofones de México, Lennie Niehaus	N/A	Portales de Madrugada	4	0.004171938168846611177170035672
US	Videophonic	U	spotify:track:3A8K46gQgQsXx1DiMiF67C		7502258850619	MX2831001061	Beatle Blue Suite Op. 20: She's leaving home	Alejandro Corona	N/A	BlueMoods	1	0.005071917808219178082191780822
US	Videophonic	A	spotify:track:3A8K46gQgQsXx1DiMiF67C		7502258850619	MX2831001061	Beatle Blue Suite Op. 20: She's leaving home	Alejandro Corona	N/A	BlueMoods	7	0.007300891795481569560047562426
ES	Videophonic	T	spotify:track:3A8K46gQgQsXx1DiMiF67C		7502258850619	MX2831001061	Beatle Blue Suite Op. 20: She's leaving home	Alejandro Corona	N/A	BlueMoods	1	0.01668181818181818181818181818
SE	Videophonic	P	spotify:track:3A8K46gQgQsXx1DiMiF67C		7502258850619	MX2831001061	Beatle Blue Suite Op. 20: She's leaving home	Alejandro Corona	N/A	BlueMoods	7	0.05736199095022624434389140271
US	Videophonic	P	spotify:track:3A8K46gQgQsXx1DiMiF67C		7502258850619	MX2831001061	Beatle Blue Suite Op. 20: She's leaving home	Alejandro Corona	N/A	BlueMoods	3	0.02275274725274725274725274725
ES	iTinerant Classics	A	spotify:track:3ESeTE2CErsfzDPVEehiS7		7502258850718	MX2831200016	Boleras del sonsonete	Fernando Antón, Delia Agúndez, Federico Moretti	N/A	Voleras: Entre seguidilla y bolera	9	0.03498559935639581657280772325
ES	Quindecim Recordings	U	spotify:track:41GBDgA8UKAilACLttlL16		7509708000631	MX2831200176	Redes: I. Los Pescadores - Funeral del Niño - Salida a la pesca; II. Lucha - Regreso de los Pescadores con su Compañero Muerto	Jorge Pérez Gómez, Orquesta Filarmónica de Moravia, Silvestre Revueltas	N/A	Troka: Music of Silvestre Revueltas	1	0.003887350054525627044711014177
FR	Quindecim Recordings	P	spotify:track:5phmDcK76nnZuipbYhM878		7509708091981	MX2831200417	Abran Cancha	Orquesta Mexicana de Tango, Eugenia Leon, Cesar Olguin, Rodolfo Mederos	N/A	Orquesta Mexicana de Tango & Cesar Olguín	1	0.008453275109170305676855895197
NO	Quindecim Recordings	U	spotify:track:5phmDcK76nnZuipbYhM878		7509708091981	MX2831200417	Abran Cancha	Orquesta Mexicana de Tango, Eugenia Leon, Cesar Olguin, Rodolfo Mederos	N/A	Orquesta Mexicana de Tango & Cesar Olguín	3	0.020925
US	Quindecim Recordings	A	spotify:track:5phmDcK76nnZuipbYhM878		7509708091981	MX2831200417	Abran Cancha	Orquesta Mexicana de Tango, Eugenia Leon, Cesar Olguin, Rodolfo Mederos	N/A	Orquesta Mexicana de Tango & Cesar Olguín	4	0.004171938168846611177170035672
US	Quindecim Recordings	P	spotify:track:5phmDcK76nnZuipbYhM878		7509708091981	MX2831200417	Abran Cancha	Orquesta Mexicana de Tango, Eugenia Leon, Cesar Olguin, Rodolfo Mederos	N/A	Orquesta Mexicana de Tango & Cesar Olguín	2	0.01516849816849816849816849817
ES	Cantus Records	P	spotify:track:5T4H15q2CsZaeqj3MwBdHW		7502258850091	MX2831000152	Sonata 1, D Major: Adagio	Fabrizio Cipriani, Antonio Fantinuoli, Michele Mascitti	N/A	Michele Mascitti: 6 sonate op. 2	1	0.003887424633936261843238587425
ES	Quindecim Recordings	P	spotify:track:67w8F9YOk1GGM24Fcdn55r		7509708970224	MX2831000125	Cuarteto De Cuerdas No.1 En Do Menor Op.51 No.1: III. Allegro Molto Moderato E Comodo	Cuarteto de Cuerdas Ruso-Americano, Johannes Brahms	N/A	Johannes Brahms: String Quartets	1	0.003887424633936261843238587425
ES	Alqhai & Alqhai	U	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	3	0.01166205016357688113413304253
FR	Alqhai & Alqhai	A	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	1	0.001854945054945054945054945055
ES	Alqhai & Alqhai	P	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	1	0.003887424633936261843238587425
ES	Alqhai & Alqhai	A	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	3	0.01166186645213193885760257442
FI	Alqhai & Alqhai	P	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	1	0.011778125
NZ	Alqhai & Alqhai	A	spotify:track:6oiurTQMRRMnu4gV8GiVUM		8429085255037	MX2831000681	Marche Persane dite la Savigny	Alberto Martínez Molina, Fahmi Alqha, Miguel Rincón, Accademia del Piacere, Rami Alqhai	N/A	Les violes du ciel et de l'enfer	1	0.001978571428571428571428571429
ES	Quindecim Recordings	A	spotify:track:6x7hCJXv2SKK57wiXOrsVa		7509708112235	MX2831200328	Matilde, o México en 1810: Acto II - "Los Temores De Matilde"	José Miramontes Zapata, Coro y Orquesta Sinfónica de San Luis Potosí, Julián Carrillo	N/A	Matilde, o México en 1810	7	0.02721102172164119066773934030
ES	Quindecim Recordings	A	spotify:track:06PKIy6EKoHva9ophaJEEv		7509708092018	MX2831200384	Sweet And Low Down	Alberto Cruzprieto, George Gershwin	N/A	The Man I Love	10	0.03887288817377312952534191472
FR	Cantus Records	A	spotify:track:1hJFjYPZwbBwUDmiVPoFIW		7502258850107	MX2831000191	Tedesca	Musica Antiqua Provence, Musica Antiqua Provence, Christian Mendoze, Giorgio Mainerio	N/A	Schiarazula Marazula: Italian Dances of the Renaissance	2	0.003709890109890109890109890110
US	Cantus Records	A	spotify:track:1hJFjYPZwbBwUDmiVPoFIW		7502258850107	MX2831000191	Tedesca	Musica Antiqua Provence, Musica Antiqua Provence, Christian Mendoze, Giorgio Mainerio	N/A	Schiarazula Marazula: Italian Dances of the Renaissance	2	0.002085969084423305588585017836
US	Cantus Records	P	spotify:track:1hJFjYPZwbBwUDmiVPoFIW		7502258850107	MX2831000191	Tedesca	Musica Antiqua Provence, Musica Antiqua Provence, Christian Mendoze, Giorgio Mainerio	N/A	Schiarazula Marazula: Italian Dances of the Renaissance	2	0.01516849816849816849816849817
ES	Cantus Records	A	spotify:track:1hJFjYPZwbBwUDmiVPoFIW		7502258850107	MX2831000191	Tedesca	Musica Antiqua Provence, Musica Antiqua Provence, Christian Mendoze, Giorgio Mainerio	N/A	Schiarazula Marazula: Italian Dances of the Renaissance	4	0.01554915526950925181013676589
SE	Cantus Records	U	spotify:track:1hJFjYPZwbBwUDmiVPoFIW		7502258850107	MX2831000191	Tedesca	Musica Antiqua Provence, Musica Antiqua Provence, Christian Mendoze, Giorgio Mainerio	N/A	Schiarazula Marazula: Italian Dances of the Renaissance	2	0.00996
US	Quindecim Recordings	P	spotify:track:1EYuvCaig9T1aYNYozAmHc		7509708031079	MX2831200091	Branderburg Concerto No.2 in F major BWV1047: I. Allegro	Horacio Franco, Capella Puebla, Johann Sebastian Bach	N/A	Capella Puebla	1	0.007584249084249084249084249084
SE	Quindecim Recordings	T	spotify:track:1EYuvCaig9T1aYNYozAmHc		7509708031079	MX2831200091	Branderburg Concerto No.2 in F major BWV1047: I. Allegro	Horacio Franco, Capella Puebla, Johann Sebastian Bach	N/A	Capella Puebla	2	0.01437080291970802919708029197
NL	Quindecim Recordings	P	spotify:track:1EYuvCaig9T1aYNYozAmHc		7509708031079	MX2831200091	Branderburg Concerto No.2 in F major BWV1047: I. Allegro	Horacio Franco, Capella Puebla, Johann Sebastian Bach	N/A	Capella Puebla	1	0.009141525423728813559322033898
US	Cantus Records	A	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	2	0.002085969084423305588585017836
FR	Cantus Records	P	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	2	0.01690655021834061135371179039
NL	Cantus Records	A	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	2	0.003027868852459016393442622950
ES	Cantus Records	A	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.003887288817377312952534191472
CH	Cantus Records	A	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	3	0.008780952380952380952380952381
NL	Cantus Records	P	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.009141525423728813559322033898
FR	Cantus Records	A	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.001854945054945054945054945055
US	Cantus Records	U	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.005071917808219178082191780822
ES	Cantus Records	U	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.003887350054525627044711014177
US	Cantus Records	P	spotify:track:1ITKCVmTjojdY6LBbyYX5e		7502258850145	MX2831000287	Un po apres le temps d’autonne...	Dominique Vellard, Ensemble Gilles Binchois, Ensemble Gilles Binchois, Guillaume de Machaut	N/A	Guillaume de Machaut: Le Jugement du Roi de Navarre	1	0.007584249084249084249084249084
US	Quindecim Recordings	A	spotify:track:2on5vsiyWboMI68ST6uDeh		7509708031055	MX2831200301	Ojos Negros (Mazurka)	Józef Olechowski, Ernesto Elorduy	N/A	Obsesión: Obras del Romanticismo Mexicano de Ernesto Elorduy	1	0.001042984542211652794292508918
ES	Videophonic	A	spotify:track:3hcIVEP73FpRXBivUFCq0G		7502258850459	MX2831000906	La Historia del Tango: III. "Night Club" 1960	Cuarteto de Saxofones de México, Astor Piazzolla	N/A	Portales de Madrugada	1	0.003887288817377312952534191472
US	Videophonic	A	spotify:track:3hcIVEP73FpRXBivUFCq0G		7502258850459	MX2831000906	La Historia del Tango: III. "Night Club" 1960	Cuarteto de Saxofones de México, Astor Piazzolla	N/A	Portales de Madrugada	3	0.003128953626634958382877526754
SE	Cantus Records	P	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	1	0.008194570135746606334841628959
US	Cantus Records	A	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	2	0.002085969084423305588585017836
GB	Cantus Records	P	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	1	0.01256298076923076923076923077
GB	Cantus Records	A	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	1	0.004871084337349397590361445783
US	Cantus Records	P	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	2	0.01516849816849816849816849817
DE	Cantus Records	P	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	1	0.003887272727272727272727272727
ES	Cantus Records	P	spotify:track:3jccgw9fH9EyUoDFCp9Kbp		7502258850237	MX2831000530	Postcommunio: Mense celestis	Gerd Türk, Dominique Vellard, Emmanuel Bonnardot, Andreas Scholl, Ensemble Gilles Binchois, Jacques Bona, Guillaume de Machaut	N/A	Guillaume de Machaut: Messe de Nostre Dame	1	0.003887424633936261843238587425
US	Videophonic	A	spotify:track:3ClnkYbVdBloQ2Y1Db7hEr		7502258850466	MX2831000926	Swipesy	Cuarteto de Saxofones de México, Scott Joplin	N/A	Joplin & Gershwin	4	0.004171938168846611177170035672
