Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-11-2012	30-11-2012	MX2831000660	Ensemble Gilles Binchois	Viderunt omnes Perotin	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000793	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: I Allegro con Brio	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000793	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: I Allegro con Brio	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000794	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: II Andante con moto	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000795	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: III Scherzo - Allegro	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000796	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: IV Allegro con Brio	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	GB	1	0.0152	MBMO	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	LU	1	0.0288	MBWE	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000798	YOA Orchestra of the Americas	Leonard Bernstein: Candide Overture	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.0011	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000798	YOA Orchestra of the Americas	Leonard Bernstein: Candide Overture	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000818	Javier VÃ¡zquez Grela	Contornos musicales - I. Arpegios transfigurados	RubÃ©n L. Someso: Orquesta de cuerda, Piano, Clarinete bajo	7502258850428	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-11-2012	30-11-2012	MX2831000021	Fabrizio Cipriani	Sonata K. 304 in e minor: Allegro	Wolfgang Amadeus Mozart: Sonate Palatine, K. 301 - 305	7502258850022	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000261	Ensemble Gilles Binchois	De ma dame souvenir	Les Escholiers de Paris : Motets, songs and estampies of the 13th century	7502258850138	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000266	Ensemble Gilles Binchois	Dou tres douz non	Les Escholiers de Paris : Motets, songs and estampies of the 13th century	7502258850138	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000285	Ensemble Gilles Binchois	Joie, plaisance et douce nourriture	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000285	Ensemble Gilles Binchois	Joie, plaisance et douce nourriture	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000286	Ensemble Gilles Binchois	Tres douce dame que jâ€™aour	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000287	Ensemble Gilles Binchois	Un po apres le temps dâ€™autonne...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000287	Ensemble Gilles Binchois	Un po apres le temps dâ€™autonne...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000288	Ensemble Gilles Binchois	Plange regni/Tu qui gregem tuum ducis	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000289	Ensemble Gilles Binchois	Et tout einsi com je cuidoie...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000290	Ensemble Gilles Binchois	O livoris feritas/Fons totius superbie	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000291	Ensemble Gilles Binchois	Et quant Nature vit ce fait...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000292	Ensemble Gilles Binchois	Puisque ma dolour	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000293	Ensemble Gilles Binchois	Si que ces tempestes cesserent...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000294	Ensemble Gilles Binchois	Kyrie (Messe de Nostre Dame)	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000295	Ensemble Gilles Binchois	Si que tres bien me confessay...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000296	Ensemble Gilles Binchois	Jâ€™aim sans penser	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000297	Ensemble Gilles Binchois	Esperance	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000298	Ensemble Gilles Binchois	Quand TheseÃ¼s/Ne quier veoir	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000299	Ensemble Gilles Binchois	Damoiselle, la traÃ¯son de TheseÃ¼s...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000300	Ensemble Gilles Binchois	Honte, paour, doubtance	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000301	Ensemble Gilles Binchois	Adont commensa Souffissance...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000302	Ensemble Gilles Binchois	Nes que on porroit les estoilles nombrer	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000303	Ensemble Gilles Binchois	Quant leur consaus fu affinez...	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000304	Ensemble Gilles Binchois	Amours me fait dÃ©sirer	Guillaume de Machaut: Le Jugement du Roi de Navarre	7502258850145	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000322	Ensemble Gilles Binchois	Introitus: Statuit ei Dominus	Gregorian Chant	7502258850169	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000323	Ensemble Gilles Binchois	Graduale: Miserere mei Deus	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000324	Ensemble Gilles Binchois	Versiculum: Misit de celo	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000325	Ensemble Gilles Binchois	Introitus: Dominus illuminacio mea	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000326	Ensemble Gilles Binchois	Offertorium: Benedicite gentes	Gregorian Chant	7502258850169	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000327	Ensemble Gilles Binchois	Versiculum: Iubilate Deo omnis terra	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000328	Ensemble Gilles Binchois	Versiculum: In multitudine	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000329	Ensemble Gilles Binchois	Introitus: Tibi dixit	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000330	Ensemble Gilles Binchois	Offertorium/Offertoire: Filie regum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000331	Ensemble Gilles Binchois	Versiculum: Eructavit cor meum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000332	Ensemble Gilles Binchois	Versiculum: Virga recta est	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000333	Ensemble Gilles Binchois	Introitus: Reminiscere miserationum/Alleluia	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000334	Ensemble Gilles Binchois	Versiculum: Excita Domine	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000335	Ensemble Gilles Binchois	Prosa: Qui regis sceptra	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000336	Ensemble Gilles Binchois	Introitus: Circumdederunt me	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000337	Ensemble Gilles Binchois	Graduale: Bonum est	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000338	Ensemble Gilles Binchois	Versiculum: Ad adnunciandum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000339	Ensemble Gilles Binchois	Introitus: In medio ecclesie	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000340	Ensemble Gilles Binchois	Offertorium/Offertoire: Domine, in auxilium	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000341	Ensemble Gilles Binchois	Versiculum: Avertantur retrorsum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000342	Ensemble Gilles Binchois	Introitus: Viri Galilei/Alelluia	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000343	Ensemble Gilles Binchois	Versiculum: Pascha nostrum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000344	Ensemble Gilles Binchois	Versiculum: Epulemur	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000345	Ensemble Gilles Binchois	Introitus: Domine ne longe	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000346	Ensemble Gilles Binchois	Tractus: Adtende celum	Gregorian Chant	7502258850169	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000387	La Venexiana	A mirarvi io son intento: Ma lâ€™amor	George Frideric Handel: The 10 duetti italiani	7502258850183	FR	2	0.0186	MBSO	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000406	La Venexiana	Troppo cruda: Troppo cruda	George Frideric Handel: The 10 duetti italiani	7502258850183	HN	2	0.1193	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000452	Juan Carlos Rivera	Diferencias de FolÃ­as	TaÃ±er de Gala: vihuela music	7502258850213	FR	7	0.0396	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000453	Juan Carlos Rivera	Soneto contrahecho a la sonada de Benedicto	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000454	Juan Carlos Rivera	Soneto lombardo a la manera de danÃ§a	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000455	Juan Carlos Rivera	Soneto VIII	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000456	Juan Carlos Rivera	La Romanesca en tres maneras	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000457	Juan Carlos Rivera	CanciÃ³n del Emperador (Mille Regres)	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000458	Juan Carlos Rivera	Cuatro diferencias sobre GuÃ¡rdame las vacas	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000459	Juan Carlos Rivera	Pavana V	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000460	Juan Carlos Rivera	Fantasia XI, de consonancias y redobles	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000461	Juan Carlos Rivera	Pavanas IV & VI	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000462	Juan Carlos Rivera	Dezilde al cavallero que	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000463	Juan Carlos Rivera	Si me llaman, a mi llaman	TaÃ±er de Gala: vihuela music	7502258850213	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000464	Juan Carlos Rivera	Seis diferencias de Bacas (II)	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000465	Juan Carlos Rivera	Recercata I	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000466	Juan Carlos Rivera	Recercata XXX	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000467	Juan Carlos Rivera	Recercata XXVIII	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000468	Juan Carlos Rivera	Cuatro diferencias sobre la Pavana	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000469	Juan Carlos Rivera	Soneto IX	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000470	Juan Carlos Rivera	Soneto XV	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000471	Juan Carlos Rivera	Soneto XIX	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000472	Juan Carlos Rivera	Fantasia XVIII, de consonancias y redobles	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000473	Juan Carlos Rivera	Pavana II	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000474	Juan Carlos Rivera	Fantasia VI	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000475	Juan Carlos Rivera	Fantasia IV	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000476	Juan Carlos Rivera	Seis diferencias de Bacas (I)	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000477	Juan Carlos Rivera	Recercata XXXI	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000478	Juan Carlos Rivera	Recercata XXI	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000479	Juan Carlos Rivera	Recercata XIV	TaÃ±er de Gala: vihuela music	7502258850213	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000480	Michael Craddock	Fantasie II	Tabulatures de Guiterne: music for Renaissance guitar	7502258850220	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000486	Michael Craddock	La Pavane precedente plus diminuÃ©e	Tabulatures de Guiterne: music for Renaissance guitar	7502258850220	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000487	Michael Craddock	Gaillarde Si je mâ€™en vois	Tabulatures de Guiterne: music for Renaissance guitar	7502258850220	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000488	Michael Craddock	La Gaillarde precedente plus diminuÃ©e	Tabulatures de Guiterne: music for Renaissance guitar	7502258850220	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000489	Michael Craddock	Fantasie V	Tabulatures de Guiterne: music for Renaissance guitar	7502258850220	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
